image_name,good,crack,corrossion
image_2073.jpg,1.0,0.33,0.0
image_2090.jpg,1.0,0.0,0.33
image_2161.jpg,1.0,0.33,0.0
image_2226.jpg,1.0,1.0,0.0
image_2381.jpg,1.0,1.0,0.0
image_2386.jpg,0.0,1.0,0.0
image_2388.jpg,0.66,1.0,0.0
image_2390.jpg,0.0,1.0,0.0
image_2392.jpg,0.0,1.0,0.0
image_2394.jpg,0.0,1.0,0.0
image_2396.jpg,0.0,1.0,0.0
image_2398.jpg,0.0,1.0,0.0
image_2400.jpg,0.0,1.0,0.0
image_2403.jpg,0.0,1.0,0.0
image_2407.jpg,1.0,0.0,0.0
image_2410.jpg,0.0,1.0,0.0
image_2412.jpg,0.0,1.0,0.0
image_2414.jpg,0.0,1.0,0.0
image_2415.jpg,0.0,1.0,0.0
image_2416.jpg,0.0,1.0,0.0
image_2417.jpg,0.0,1.0,0.0
image_2418.jpg,0.0,1.0,0.0
image_2420.jpg,0.0,1.0,0.0
image_2421.jpg,1.0,0.0,0.0
image_2424.jpg,1.0,0.0,0.0
image_2426.jpg,1.0,0.0,0.0
image_2428.jpg,0.66,0.0,0.0
image_2430.jpg,0.0,1.0,0.0
image_2431.jpg,0.0,1.0,0.0
image_2432.jpg,0.0,1.0,0.0
image_2433.jpg,0.0,1.0,0.0
image_2434.jpg,0.0,1.0,0.0
image_2436.jpg,0.0,1.0,0.0
image_2438.jpg,0.0,1.0,0.0
image_2440.jpg,1.0,0.0,0.0
image_2442.jpg,1.0,0.0,0.0
image_2444.jpg,1.0,0.0,0.0
image_2446.jpg,1.0,0.0,0.0
image_2447.jpg,1.0,0.0,0.0
image_2448.jpg,1.0,0.0,0.0
image_2449.jpg,1.0,0.0,0.0
image_2450.jpg,1.0,0.0,0.0
image_2451.jpg,1.0,0.0,0.0
image_2452.jpg,1.0,0.0,0.0
image_2453.jpg,1.0,0.0,0.0
image_2454.jpg,1.0,0.0,0.0
image_2455.jpg,1.0,0.0,0.0
image_2456.jpg,1.0,0.0,0.0
image_2457.jpg,1.0,0.0,0.0
image_2458.jpg,1.0,0.0,0.0
image_2459.jpg,1.0,0.0,0.0
image_2460.jpg,1.0,0.0,0.0
image_2462.jpg,1.0,0.0,0.0
image_2464.jpg,1.0,0.0,0.0
image_2466.jpg,1.0,0.0,0.0
image_2468.jpg,1.0,0.0,0.0
image_2470.jpg,0.33,0.0,0.0
image_2471.jpg,1.0,0.0,0.0
image_2472.jpg,1.0,0.0,0.0
image_2473.jpg,1.0,0.0,0.0
0_image_0.jpg,0.33,0.0,0.66
1_image_0.jpg,0.33,0.0,0.66
2_image_0.jpg,0.33,0.0,0.66
0_image_1.jpg,0.33,0.0,0.66
1_image_1.jpg,0.33,0.0,0.66
2_image_1.jpg,0.33,0.0,0.66
0_image_2.jpg,1.0,0.0,0.0
1_image_2.jpg,1.0,0.0,0.0
2_image_2.jpg,1.0,0.0,0.0
0_image_3.jpg,0.33,0.0,0.66
1_image_3.jpg,0.33,0.0,0.66
2_image_3.jpg,0.33,0.0,0.66
0_image_4.jpg,0.33,0.0,0.66
1_image_4.jpg,0.33,0.0,0.66
2_image_4.jpg,0.33,0.0,0.66
0_image_5.jpg,0.66,0.0,0.33
1_image_5.jpg,0.66,0.0,0.33
2_image_5.jpg,0.66,0.0,0.33
0_image_6.jpg,1.0,0.0,0.0
1_image_6.jpg,1.0,0.0,0.0
2_image_6.jpg,1.0,0.0,0.0
0_image_7.jpg,1.0,0.33,0.0
1_image_7.jpg,1.0,0.33,0.0
2_image_7.jpg,1.0,0.33,0.0
0_image_9.jpg,0.33,0.0,0.33
1_image_9.jpg,0.33,0.0,0.33
2_image_9.jpg,0.33,0.0,0.33
0_image_13.jpg,1.0,0.0,0.0
1_image_13.jpg,1.0,0.0,0.0
2_image_13.jpg,1.0,0.0,0.0
0_image_14.jpg,0.0,0.0,1.0
1_image_14.jpg,0.0,0.0,1.0
2_image_14.jpg,0.0,0.0,1.0
0_image_15.jpg,1.0,0.0,0.0
1_image_15.jpg,1.0,0.0,0.0
2_image_15.jpg,1.0,0.0,0.0
0_image_17.jpg,1.0,0.0,0.0
1_image_17.jpg,1.0,0.0,0.0
2_image_17.jpg,1.0,0.0,0.0
0_image_18.jpg,0.33,0.0,0.66
1_image_18.jpg,0.33,0.0,0.66
2_image_18.jpg,0.33,0.0,0.66
0_image_19.jpg,1.0,0.0,0.0
1_image_19.jpg,1.0,0.0,0.0
2_image_19.jpg,1.0,0.0,0.0
0_image_20.jpg,0.33,0.0,0.66
1_image_20.jpg,0.33,0.0,0.66
2_image_20.jpg,0.33,0.0,0.66
0_image_21.jpg,0.66,0.0,0.33
1_image_21.jpg,0.66,0.0,0.33
2_image_21.jpg,0.66,0.0,0.33
0_image_22.jpg,0.66,0.0,0.33
1_image_22.jpg,0.66,0.0,0.33
2_image_22.jpg,0.66,0.0,0.33
0_image_23.jpg,1.0,0.0,0.0
1_image_23.jpg,1.0,0.0,0.0
2_image_23.jpg,1.0,0.0,0.0
0_image_24.jpg,0.66,0.33,0.0
1_image_24.jpg,0.66,0.33,0.0
2_image_24.jpg,0.66,0.33,0.0
0_image_25.jpg,1.0,0.0,0.0
1_image_25.jpg,1.0,0.0,0.0
2_image_25.jpg,1.0,0.0,0.0
0_image_26.jpg,1.0,0.0,0.0
1_image_26.jpg,1.0,0.0,0.0
2_image_26.jpg,1.0,0.0,0.0
0_image_27.jpg,0.33,0.0,0.66
1_image_27.jpg,0.33,0.0,0.66
2_image_27.jpg,0.33,0.0,0.66
0_image_28.jpg,1.0,0.0,0.0
1_image_28.jpg,1.0,0.0,0.0
2_image_28.jpg,1.0,0.0,0.0
0_image_29.jpg,1.0,0.0,0.33
1_image_29.jpg,1.0,0.0,0.33
2_image_29.jpg,1.0,0.0,0.33
0_image_30.jpg,0.0,0.0,0.0
1_image_30.jpg,0.0,0.0,0.0
2_image_30.jpg,0.0,0.0,0.0
0_image_31.jpg,1.0,0.0,0.0
1_image_31.jpg,1.0,0.0,0.0
2_image_31.jpg,1.0,0.0,0.0
0_image_32.jpg,0.0,0.0,1.0
1_image_32.jpg,0.0,0.0,1.0
2_image_32.jpg,0.0,0.0,1.0
0_image_33.jpg,1.0,0.0,0.0
1_image_33.jpg,1.0,0.0,0.0
2_image_33.jpg,1.0,0.0,0.0
0_image_34.jpg,0.33,0.0,0.66
1_image_34.jpg,0.33,0.0,0.66
2_image_34.jpg,0.33,0.0,0.66
0_image_35.jpg,0.33,0.0,0.66
1_image_35.jpg,0.33,0.0,0.66
2_image_35.jpg,0.33,0.0,0.66
0_image_36.jpg,0.33,1.0,0.0
1_image_36.jpg,0.33,1.0,0.0
2_image_36.jpg,0.33,1.0,0.0
0_image_37.jpg,1.0,0.0,0.0
1_image_37.jpg,1.0,0.0,0.0
2_image_37.jpg,1.0,0.0,0.0
0_image_39.jpg,1.0,0.0,0.0
1_image_39.jpg,1.0,0.0,0.0
2_image_39.jpg,1.0,0.0,0.0
0_image_41.jpg,1.0,0.0,0.0
1_image_41.jpg,1.0,0.0,0.0
2_image_41.jpg,1.0,0.0,0.0
0_image_42.jpg,0.33,0.0,0.66
1_image_42.jpg,0.33,0.0,0.66
2_image_42.jpg,0.33,0.0,0.66
0_image_43.jpg,1.0,0.0,0.0
1_image_43.jpg,1.0,0.0,0.0
2_image_43.jpg,1.0,0.0,0.0
0_image_44.jpg,0.33,0.66,0.0
1_image_44.jpg,0.33,0.66,0.0
2_image_44.jpg,0.33,0.66,0.0
0_image_46.jpg,1.0,0.0,0.0
1_image_46.jpg,1.0,0.0,0.0
2_image_46.jpg,1.0,0.0,0.0
0_image_50.jpg,0.66,1.0,0.0
1_image_50.jpg,0.66,1.0,0.0
2_image_50.jpg,0.66,1.0,0.0
0_image_51.jpg,0.33,0.0,0.66
1_image_51.jpg,0.33,0.0,0.66
2_image_51.jpg,0.33,0.0,0.66
0_image_53.jpg,0.0,0.0,1.0
1_image_53.jpg,0.0,0.0,1.0
2_image_53.jpg,0.0,0.0,1.0
0_image_56.jpg,1.0,0.0,0.0
1_image_56.jpg,1.0,0.0,0.0
2_image_56.jpg,1.0,0.0,0.0
0_image_57.jpg,0.33,0.0,0.66
1_image_57.jpg,0.33,0.0,0.66
2_image_57.jpg,0.33,0.0,0.66
0_image_58.jpg,1.0,0.0,0.0
1_image_58.jpg,1.0,0.0,0.0
2_image_58.jpg,1.0,0.0,0.0
0_image_59.jpg,0.33,0.0,0.66
1_image_59.jpg,0.33,0.0,0.66
2_image_59.jpg,0.33,0.0,0.66
0_image_60.jpg,0.0,1.0,0.0
1_image_60.jpg,0.0,1.0,0.0
2_image_60.jpg,0.0,1.0,0.0
0_image_61.jpg,0.0,0.0,0.66
1_image_61.jpg,0.0,0.0,0.66
2_image_61.jpg,0.0,0.0,0.66
0_image_62.jpg,0.33,0.66,0.0
1_image_62.jpg,0.33,0.66,0.0
2_image_62.jpg,0.33,0.66,0.0
0_image_63.jpg,0.33,0.0,0.66
1_image_63.jpg,0.33,0.0,0.66
2_image_63.jpg,0.33,0.0,0.66
0_image_64.jpg,0.0,0.0,0.66
1_image_64.jpg,0.0,0.0,0.66
2_image_64.jpg,0.0,0.0,0.66
0_image_68.jpg,1.0,0.0,0.0
1_image_68.jpg,1.0,0.0,0.0
2_image_68.jpg,1.0,0.0,0.0
0_image_71.jpg,0.33,0.0,0.66
1_image_71.jpg,0.33,0.0,0.66
2_image_71.jpg,0.33,0.0,0.66
0_image_73.jpg,0.0,0.0,1.0
1_image_73.jpg,0.0,0.0,1.0
2_image_73.jpg,0.0,0.0,1.0
0_image_74.jpg,0.66,0.0,0.33
1_image_74.jpg,0.66,0.0,0.33
2_image_74.jpg,0.66,0.0,0.33
0_image_75.jpg,0.0,0.0,1.0
1_image_75.jpg,0.0,0.0,1.0
2_image_75.jpg,0.0,0.0,1.0
0_image_76.jpg,0.66,0.33,0.0
1_image_76.jpg,0.66,0.33,0.0
2_image_76.jpg,0.66,0.33,0.0
0_image_78.jpg,0.33,0.0,0.66
1_image_78.jpg,0.33,0.0,0.66
2_image_78.jpg,0.33,0.0,0.66
0_image_79.jpg,0.0,1.0,0.0
1_image_79.jpg,0.0,1.0,0.0
2_image_79.jpg,0.0,1.0,0.0
0_image_80.jpg,0.0,0.0,0.66
1_image_80.jpg,0.0,0.0,0.66
2_image_80.jpg,0.0,0.0,0.66
0_image_81.jpg,1.0,0.0,0.0
1_image_81.jpg,1.0,0.0,0.0
2_image_81.jpg,1.0,0.0,0.0
0_image_84.jpg,1.0,0.0,0.0
1_image_84.jpg,1.0,0.0,0.0
2_image_84.jpg,1.0,0.0,0.0
0_image_86.jpg,0.0,0.0,1.0
1_image_86.jpg,0.0,0.0,1.0
2_image_86.jpg,0.0,0.0,1.0
0_image_87.jpg,1.0,0.0,0.0
1_image_87.jpg,1.0,0.0,0.0
2_image_87.jpg,1.0,0.0,0.0
0_image_88.jpg,0.33,1.0,0.0
1_image_88.jpg,0.33,1.0,0.0
2_image_88.jpg,0.33,1.0,0.0
0_image_90.jpg,1.0,0.0,0.0
1_image_90.jpg,1.0,0.0,0.0
2_image_90.jpg,1.0,0.0,0.0
0_image_91.jpg,0.66,0.33,0.0
1_image_91.jpg,0.66,0.33,0.0
2_image_91.jpg,0.66,0.33,0.0
0_image_93.jpg,1.0,0.0,0.0
1_image_93.jpg,1.0,0.0,0.0
2_image_93.jpg,1.0,0.0,0.0
0_image_95.jpg,0.33,0.0,0.66
1_image_95.jpg,0.33,0.0,0.66
2_image_95.jpg,0.33,0.0,0.66
0_image_96.jpg,1.0,0.0,0.0
1_image_96.jpg,1.0,0.0,0.0
2_image_96.jpg,1.0,0.0,0.0
0_image_98.jpg,0.66,0.0,0.33
1_image_98.jpg,0.66,0.0,0.33
2_image_98.jpg,0.66,0.0,0.33
0_image_99.jpg,0.0,0.0,1.0
1_image_99.jpg,0.0,0.0,1.0
2_image_99.jpg,0.0,0.0,1.0
0_image_100.jpg,1.0,0.0,0.0
1_image_100.jpg,1.0,0.0,0.0
2_image_100.jpg,1.0,0.0,0.0
0_image_102.jpg,1.0,0.0,0.0
1_image_102.jpg,1.0,0.0,0.0
2_image_102.jpg,1.0,0.0,0.0
0_image_104.jpg,0.0,0.0,1.0
1_image_104.jpg,0.0,0.0,1.0
2_image_104.jpg,0.0,0.0,1.0
0_image_105.jpg,0.66,0.0,0.33
1_image_105.jpg,0.66,0.0,0.33
2_image_105.jpg,0.66,0.0,0.33
0_image_106.jpg,0.0,0.0,0.66
1_image_106.jpg,0.0,0.0,0.66
2_image_106.jpg,0.0,0.0,0.66
0_image_107.jpg,0.33,0.0,0.33
1_image_107.jpg,0.33,0.0,0.33
2_image_107.jpg,0.33,0.0,0.33
0_image_108.jpg,1.0,0.0,0.0
1_image_108.jpg,1.0,0.0,0.0
2_image_108.jpg,1.0,0.0,0.0
0_image_109.jpg,0.0,0.0,1.0
1_image_109.jpg,0.0,0.0,1.0
2_image_109.jpg,0.0,0.0,1.0
0_image_110.jpg,1.0,0.0,0.0
1_image_110.jpg,1.0,0.0,0.0
2_image_110.jpg,1.0,0.0,0.0
0_image_111.jpg,0.33,0.0,0.66
1_image_111.jpg,0.33,0.0,0.66
2_image_111.jpg,0.33,0.0,0.66
0_image_112.jpg,0.33,0.0,0.66
1_image_112.jpg,0.33,0.0,0.66
2_image_112.jpg,0.33,0.0,0.66
0_image_113.jpg,1.0,0.0,0.33
1_image_113.jpg,1.0,0.0,0.33
2_image_113.jpg,1.0,0.0,0.33
0_image_114.jpg,1.0,0.0,0.0
1_image_114.jpg,1.0,0.0,0.0
2_image_114.jpg,1.0,0.0,0.0
0_image_116.jpg,1.0,0.0,0.0
1_image_116.jpg,1.0,0.0,0.0
2_image_116.jpg,1.0,0.0,0.0
0_image_117.jpg,0.0,1.0,0.0
1_image_117.jpg,0.0,1.0,0.0
2_image_117.jpg,0.0,1.0,0.0
0_image_118.jpg,0.33,0.0,0.33
1_image_118.jpg,0.33,0.0,0.33
2_image_118.jpg,0.33,0.0,0.33
0_image_119.jpg,1.0,0.0,0.0
1_image_119.jpg,1.0,0.0,0.0
2_image_119.jpg,1.0,0.0,0.0
0_image_121.jpg,0.33,0.66,0.0
1_image_121.jpg,0.33,0.66,0.0
2_image_121.jpg,0.33,0.66,0.0
0_image_124.jpg,0.33,0.0,0.66
1_image_124.jpg,0.33,0.0,0.66
2_image_124.jpg,0.33,0.0,0.66
0_image_125.jpg,0.0,0.0,1.0
1_image_125.jpg,0.0,0.0,1.0
2_image_125.jpg,0.0,0.0,1.0
0_image_126.jpg,0.33,0.0,0.33
1_image_126.jpg,0.33,0.0,0.33
2_image_126.jpg,0.33,0.0,0.33
0_image_128.jpg,0.0,0.0,1.0
1_image_128.jpg,0.0,0.0,1.0
2_image_128.jpg,0.0,0.0,1.0
0_image_130.jpg,1.0,0.0,0.0
1_image_130.jpg,1.0,0.0,0.0
2_image_130.jpg,1.0,0.0,0.0
0_image_132.jpg,1.0,0.0,0.0
1_image_132.jpg,1.0,0.0,0.0
2_image_132.jpg,1.0,0.0,0.0
0_image_133.jpg,0.0,0.0,1.0
1_image_133.jpg,0.0,0.0,1.0
2_image_133.jpg,0.0,0.0,1.0
0_image_134.jpg,0.66,0.0,0.33
1_image_134.jpg,0.66,0.0,0.33
2_image_134.jpg,0.66,0.0,0.33
0_image_136.jpg,0.33,0.0,0.66
1_image_136.jpg,0.33,0.0,0.66
2_image_136.jpg,0.33,0.0,0.66
0_image_137.jpg,0.33,0.0,0.33
1_image_137.jpg,0.33,0.0,0.33
2_image_137.jpg,0.33,0.0,0.33
0_image_138.jpg,1.0,0.0,0.0
1_image_138.jpg,1.0,0.0,0.0
2_image_138.jpg,1.0,0.0,0.0
0_image_139.jpg,0.33,0.0,0.33
1_image_139.jpg,0.33,0.0,0.33
2_image_139.jpg,0.33,0.0,0.33
0_image_140.jpg,1.0,0.0,0.0
1_image_140.jpg,1.0,0.0,0.0
2_image_140.jpg,1.0,0.0,0.0
0_image_142.jpg,0.0,1.0,0.0
1_image_142.jpg,0.0,1.0,0.0
2_image_142.jpg,0.0,1.0,0.0
0_image_143.jpg,0.0,0.0,1.0
1_image_143.jpg,0.0,0.0,1.0
2_image_143.jpg,0.0,0.0,1.0
0_image_144.jpg,0.0,0.0,1.0
1_image_144.jpg,0.0,0.0,1.0
2_image_144.jpg,0.0,0.0,1.0
0_image_145.jpg,1.0,0.0,0.0
1_image_145.jpg,1.0,0.0,0.0
2_image_145.jpg,1.0,0.0,0.0
0_image_146.jpg,0.33,0.0,0.66
1_image_146.jpg,0.33,0.0,0.66
2_image_146.jpg,0.33,0.0,0.66
0_image_147.jpg,1.0,0.0,0.0
1_image_147.jpg,1.0,0.0,0.0
2_image_147.jpg,1.0,0.0,0.0
0_image_148.jpg,0.33,0.0,0.66
1_image_148.jpg,0.33,0.0,0.66
2_image_148.jpg,0.33,0.0,0.66
0_image_149.jpg,1.0,0.0,0.0
1_image_149.jpg,1.0,0.0,0.0
2_image_149.jpg,1.0,0.0,0.0
0_image_151.jpg,0.66,0.0,0.33
1_image_151.jpg,0.66,0.0,0.33
2_image_151.jpg,0.66,0.0,0.33
0_image_152.jpg,0.66,0.0,0.33
1_image_152.jpg,0.66,0.0,0.33
2_image_152.jpg,0.66,0.0,0.33
0_image_153.jpg,0.0,1.0,0.0
1_image_153.jpg,0.0,1.0,0.0
2_image_153.jpg,0.0,1.0,0.0
0_image_155.jpg,0.66,0.0,0.66
1_image_155.jpg,0.66,0.0,0.66
2_image_155.jpg,0.66,0.0,0.66
0_image_156.jpg,0.66,0.0,0.33
1_image_156.jpg,0.66,0.0,0.33
2_image_156.jpg,0.66,0.0,0.33
0_image_157.jpg,0.0,0.0,1.0
1_image_157.jpg,0.0,0.0,1.0
2_image_157.jpg,0.0,0.0,1.0
0_image_158.jpg,0.0,0.0,0.66
1_image_158.jpg,0.0,0.0,0.66
2_image_158.jpg,0.0,0.0,0.66
0_image_159.jpg,0.0,0.0,1.0
1_image_159.jpg,0.0,0.0,1.0
2_image_159.jpg,0.0,0.0,1.0
0_image_160.jpg,0.0,0.0,1.0
1_image_160.jpg,0.0,0.0,1.0
2_image_160.jpg,0.0,0.0,1.0
0_image_162.jpg,1.0,0.0,0.0
1_image_162.jpg,1.0,0.0,0.0
2_image_162.jpg,1.0,0.0,0.0
0_image_163.jpg,0.33,0.0,0.66
1_image_163.jpg,0.33,0.0,0.66
2_image_163.jpg,0.33,0.0,0.66
0_image_164.jpg,1.0,0.0,0.0
1_image_164.jpg,1.0,0.0,0.0
2_image_164.jpg,1.0,0.0,0.0
0_image_167.jpg,0.33,1.0,0.0
1_image_167.jpg,0.33,1.0,0.0
2_image_167.jpg,0.33,1.0,0.0
0_image_168.jpg,0.33,0.66,0.0
1_image_168.jpg,0.33,0.66,0.0
2_image_168.jpg,0.33,0.66,0.0
0_image_169.jpg,0.0,0.0,1.0
1_image_169.jpg,0.0,0.0,1.0
2_image_169.jpg,0.0,0.0,1.0
0_image_170.jpg,0.66,0.0,0.33
1_image_170.jpg,0.66,0.0,0.33
2_image_170.jpg,0.66,0.0,0.33
0_image_173.jpg,1.0,0.0,0.0
1_image_173.jpg,1.0,0.0,0.0
2_image_173.jpg,1.0,0.0,0.0
0_image_175.jpg,0.66,0.0,0.66
1_image_175.jpg,0.66,0.0,0.66
2_image_175.jpg,0.66,0.0,0.66
0_image_177.jpg,0.66,0.0,0.33
1_image_177.jpg,0.66,0.0,0.33
2_image_177.jpg,0.66,0.0,0.33
0_image_178.jpg,0.0,0.0,1.0
1_image_178.jpg,0.0,0.0,1.0
2_image_178.jpg,0.0,0.0,1.0
0_image_179.jpg,1.0,0.0,0.0
1_image_179.jpg,1.0,0.0,0.0
2_image_179.jpg,1.0,0.0,0.0
0_image_181.jpg,0.66,0.33,0.0
1_image_181.jpg,0.66,0.33,0.0
2_image_181.jpg,0.66,0.33,0.0
0_image_182.jpg,1.0,0.0,0.0
1_image_182.jpg,1.0,0.0,0.0
2_image_182.jpg,1.0,0.0,0.0
0_image_183.jpg,1.0,0.0,0.0
1_image_183.jpg,1.0,0.0,0.0
2_image_183.jpg,1.0,0.0,0.0
0_image_184.jpg,0.0,1.0,0.0
1_image_184.jpg,0.0,1.0,0.0
2_image_184.jpg,0.0,1.0,0.0
0_image_185.jpg,1.0,0.0,0.0
1_image_185.jpg,1.0,0.0,0.0
2_image_185.jpg,1.0,0.0,0.0
0_image_186.jpg,0.66,0.0,0.33
1_image_186.jpg,0.66,0.0,0.33
2_image_186.jpg,0.66,0.0,0.33
0_image_187.jpg,0.33,0.66,0.0
1_image_187.jpg,0.33,0.66,0.0
2_image_187.jpg,0.33,0.66,0.0
0_image_188.jpg,0.66,0.33,0.0
1_image_188.jpg,0.66,0.33,0.0
2_image_188.jpg,0.66,0.33,0.0
0_image_190.jpg,0.66,0.0,0.66
1_image_190.jpg,0.66,0.0,0.66
2_image_190.jpg,0.66,0.0,0.66
0_image_192.jpg,0.66,0.0,0.33
1_image_192.jpg,0.66,0.0,0.33
2_image_192.jpg,0.66,0.0,0.33
0_image_194.jpg,0.66,0.33,0.0
1_image_194.jpg,0.66,0.33,0.0
2_image_194.jpg,0.66,0.33,0.0
0_image_195.jpg,0.0,0.0,1.0
1_image_195.jpg,0.0,0.0,1.0
2_image_195.jpg,0.0,0.0,1.0
0_image_196.jpg,0.66,0.0,0.33
1_image_196.jpg,0.66,0.0,0.33
2_image_196.jpg,0.66,0.0,0.33
0_image_197.jpg,0.66,0.0,0.33
1_image_197.jpg,0.66,0.0,0.33
2_image_197.jpg,0.66,0.0,0.33
0_image_199.jpg,0.0,0.0,1.0
1_image_199.jpg,0.0,0.0,1.0
2_image_199.jpg,0.0,0.0,1.0
0_image_201.jpg,0.33,0.0,0.66
1_image_201.jpg,0.33,0.0,0.66
2_image_201.jpg,0.33,0.0,0.66
0_image_203.jpg,0.33,0.66,0.0
1_image_203.jpg,0.33,0.66,0.0
2_image_203.jpg,0.33,0.66,0.0
0_image_204.jpg,0.66,0.0,0.33
1_image_204.jpg,0.66,0.0,0.33
2_image_204.jpg,0.66,0.0,0.33
0_image_206.jpg,1.0,0.0,0.0
1_image_206.jpg,1.0,0.0,0.0
2_image_206.jpg,1.0,0.0,0.0
0_image_207.jpg,0.66,0.0,0.33
1_image_207.jpg,0.66,0.0,0.33
2_image_207.jpg,0.66,0.0,0.33
0_image_208.jpg,0.66,0.0,0.33
1_image_208.jpg,0.66,0.0,0.33
2_image_208.jpg,0.66,0.0,0.33
0_image_211.jpg,0.33,0.33,0.66
1_image_211.jpg,0.33,0.33,0.66
2_image_211.jpg,0.33,0.33,0.66
0_image_212.jpg,0.0,0.0,1.0
1_image_212.jpg,0.0,0.0,1.0
2_image_212.jpg,0.0,0.0,1.0
0_image_214.jpg,0.66,0.0,0.66
1_image_214.jpg,0.66,0.0,0.66
2_image_214.jpg,0.66,0.0,0.66
0_image_216.jpg,1.0,0.0,0.0
1_image_216.jpg,1.0,0.0,0.0
2_image_216.jpg,1.0,0.0,0.0
0_image_217.jpg,0.0,0.0,0.66
1_image_217.jpg,0.0,0.0,0.66
2_image_217.jpg,0.0,0.0,0.66
0_image_218.jpg,0.66,0.33,0.0
1_image_218.jpg,0.66,0.33,0.0
2_image_218.jpg,0.66,0.33,0.0
0_image_219.jpg,0.33,0.0,0.66
1_image_219.jpg,0.33,0.0,0.66
2_image_219.jpg,0.33,0.0,0.66
0_image_220.jpg,1.0,0.0,0.0
1_image_220.jpg,1.0,0.0,0.0
2_image_220.jpg,1.0,0.0,0.0
0_image_221.jpg,1.0,0.0,0.0
1_image_221.jpg,1.0,0.0,0.0
2_image_221.jpg,1.0,0.0,0.0
0_image_222.jpg,1.0,0.0,0.0
1_image_222.jpg,1.0,0.0,0.0
2_image_222.jpg,1.0,0.0,0.0
0_image_223.jpg,1.0,0.0,0.0
1_image_223.jpg,1.0,0.0,0.0
2_image_223.jpg,1.0,0.0,0.0
0_image_224.jpg,0.33,0.0,0.66
1_image_224.jpg,0.33,0.0,0.66
2_image_224.jpg,0.33,0.0,0.66
0_image_225.jpg,0.66,0.33,0.0
1_image_225.jpg,0.66,0.33,0.0
2_image_225.jpg,0.66,0.33,0.0
0_image_226.jpg,0.66,0.0,0.33
1_image_226.jpg,0.66,0.0,0.33
2_image_226.jpg,0.66,0.0,0.33
0_image_228.jpg,0.0,0.0,1.0
1_image_228.jpg,0.0,0.0,1.0
2_image_228.jpg,0.0,0.0,1.0
0_image_232.jpg,0.0,0.0,1.0
1_image_232.jpg,0.0,0.0,1.0
2_image_232.jpg,0.0,0.0,1.0
0_image_233.jpg,0.0,0.0,1.0
1_image_233.jpg,0.0,0.0,1.0
2_image_233.jpg,0.0,0.0,1.0
0_image_234.jpg,0.0,0.0,1.0
1_image_234.jpg,0.0,0.0,1.0
2_image_234.jpg,0.0,0.0,1.0
0_image_236.jpg,0.33,0.0,0.66
1_image_236.jpg,0.33,0.0,0.66
2_image_236.jpg,0.33,0.0,0.66
0_image_238.jpg,0.66,0.0,0.66
1_image_238.jpg,0.66,0.0,0.66
2_image_238.jpg,0.66,0.0,0.66
0_image_240.jpg,0.33,0.0,0.66
1_image_240.jpg,0.33,0.0,0.66
2_image_240.jpg,0.33,0.0,0.66
0_image_241.jpg,1.0,0.0,0.0
1_image_241.jpg,1.0,0.0,0.0
2_image_241.jpg,1.0,0.0,0.0
0_image_242.jpg,0.33,0.0,0.66
1_image_242.jpg,0.33,0.0,0.66
2_image_242.jpg,0.33,0.0,0.66
0_image_243.jpg,1.0,0.0,0.0
1_image_243.jpg,1.0,0.0,0.0
2_image_243.jpg,1.0,0.0,0.0
0_image_244.jpg,1.0,0.0,0.0
1_image_244.jpg,1.0,0.0,0.0
2_image_244.jpg,1.0,0.0,0.0
0_image_245.jpg,0.0,0.0,1.0
1_image_245.jpg,0.0,0.0,1.0
2_image_245.jpg,0.0,0.0,1.0
0_image_246.jpg,1.0,0.0,0.0
1_image_246.jpg,1.0,0.0,0.0
2_image_246.jpg,1.0,0.0,0.0
0_image_247.jpg,1.0,0.0,0.0
1_image_247.jpg,1.0,0.0,0.0
2_image_247.jpg,1.0,0.0,0.0
0_image_248.jpg,0.33,1.0,0.0
1_image_248.jpg,0.33,1.0,0.0
2_image_248.jpg,0.33,1.0,0.0
0_image_249.jpg,0.66,0.0,0.66
1_image_249.jpg,0.66,0.0,0.66
2_image_249.jpg,0.66,0.0,0.66
0_image_250.jpg,1.0,0.0,0.0
1_image_250.jpg,1.0,0.0,0.0
2_image_250.jpg,1.0,0.0,0.0
0_image_251.jpg,0.0,0.0,1.0
1_image_251.jpg,0.0,0.0,1.0
2_image_251.jpg,0.0,0.0,1.0
0_image_252.jpg,1.0,0.0,0.0
1_image_252.jpg,1.0,0.0,0.0
2_image_252.jpg,1.0,0.0,0.0
0_image_253.jpg,0.66,0.0,0.33
1_image_253.jpg,0.66,0.0,0.33
2_image_253.jpg,0.66,0.0,0.33
0_image_254.jpg,1.0,0.0,0.0
1_image_254.jpg,1.0,0.0,0.0
2_image_254.jpg,1.0,0.0,0.0
0_image_255.jpg,0.66,0.33,0.0
1_image_255.jpg,0.66,0.33,0.0
2_image_255.jpg,0.66,0.33,0.0
0_image_256.jpg,1.0,0.0,0.0
1_image_256.jpg,1.0,0.0,0.0
2_image_256.jpg,1.0,0.0,0.0
0_image_257.jpg,1.0,0.0,0.0
1_image_257.jpg,1.0,0.0,0.0
2_image_257.jpg,1.0,0.0,0.0
0_image_258.jpg,0.33,0.66,0.0
1_image_258.jpg,0.33,0.66,0.0
2_image_258.jpg,0.33,0.66,0.0
0_image_259.jpg,1.0,0.0,0.0
1_image_259.jpg,1.0,0.0,0.0
